companyName,company_starRating,job_title,employee_residence,listing_jobDesc,salary,requested_url,company_location,company_size
BEEZEN,3.3,Project Manager KPIs & Governance / Freelance,Paris,"je recherhce pour un de mes clients un Project Manager KPIs & Governance anglais fluent Prestations demandées L'entité Architecture Technique de la division Corporate and Institutionnel Banking joue une rôle clé dans cette évolution majeure. Responsable de s'assurer que sa stratégie technologique répond aux enjeux de CIB, l'entité TA intervient dans cet environnement dynamique, international, bilingue anglais-francais. Elle est notamment en charge d'un projet d'amélioration de la gestion d'obsolescence, inscrit dans le cadre d'un programme majeur de refonte des processus et de l'IT Project Manager KPIs & Governance Planification, organisation et animation d'ateliers de travail avec les autres entités IT (Business lines, Production, Cyber Securité, IT Groupe ) afin de définir Une stratégie et des métriques / KPI de mesure et priorisation d'obsolescence, à tous les niveaux: Hardware, Software, Applicatif, End User Computing, Datacentre & Networking Une gouvernance unifiée de la gestion d'obsolescence pour toutes les entités et toutes les régions (EMEA, APAC, AMER) Les outils en charge de la production de ces KPIs et leur stratégie d'implémentation Reporting au niveau du projet et du programme sur l'avancement des différents sujets Environnement Technique Database management - ORACLE ENTREPRISE EDITION Database management - MICROSOFT SQL Server Development Tools / Methodology - SONAR Development Tools / Methodology - JETBRAINS INTELLIJ IDEA Development Tools / Methodology - ECLIPSE Groupware - MICROSOFT EXCHANGE - OUTLOOK IHM - HTML 5 IHM - JAVASCRIPT Language - C# Language - JAVA Language - PYTHON Language - GO Middleware - TIBCO ActiveMatrix BusinessWorks Middleware - IBM WebSphere MQ Middleware - APACHE TOMCAT Middleware - IBM WebSphere Application Server Security - CA SiteMinder Système d'exploitation - LINUX REDHAT Workstations - ORACLE (Sun) JAVE RUNTIME ENVIRONEMENT (JRE) Gestion des Identités et des Accès SAILPOINT IQ Web API REST Web Java Spring Web Angular je recherhce pour un de mes clients un Project Manager KPIs & Governance anglais fluent Prestations demandées L'entité Architecture Technique de la division Corporate and Institutionnel Banking joue une rôle clé dans cette évolution majeure. Responsable de s'assurer que sa stratégie technologique répond aux enjeux de CIB, l'entité TA intervient dans cet environnement dynamique, international, bilingue anglais-francais. Elle est notamment en charge d'un projet d'amélioration de la gestion d'obsolescence, inscrit dans le cadre d'un programme majeur de refonte des processus et de l'IT Project Manager KPIs & Governance Planification, organisation et animation d'ateliers de travail avec les autres entités IT (Business lines, Production, Cyber Securité, IT Groupe ) afin de définir Une stratégie et des métriques / KPI de mesure et priorisation d'obsolescence, à tous les niveaux: Hardware, Software, Applicatif, End User Computing, Datacentre & Networking Une gouvernance unifiée de la gestion d'obsolescence pour toutes les entités et toutes les régions (EMEA, APAC, AMER) Les outils en charge de la production de ces KPIs et leur stratégie d'implémentation Reporting au niveau du projet et du programme sur l'avancement des différents sujets Environnement Technique Database management - ORACLE ENTREPRISE EDITION Database management - MICROSOFT SQL Server Development Tools / Methodology - SONAR Development Tools / Methodology - JETBRAINS INTELLIJ IDEA Development Tools / Methodology - ECLIPSE Groupware - MICROSOFT EXCHANGE - OUTLOOK IHM - HTML 5 IHM - JAVASCRIPT Language - C# Language - JAVA Language - PYTHON Language - GO Middleware - TIBCO ActiveMatrix BusinessWorks Middleware - IBM WebSphere MQ Middleware - APACHE TOMCAT Middleware - IBM WebSphere Application Server Security - CA SiteMinder Système d'exploitation - LINUX REDHAT Workstations - ORACLE (Sun) JAVE RUNTIME ENVIRONEMENT (JRE) Gestion des Identités et des Accès SAILPOINT IQ Web API REST Web Java Spring Web Angular Voir plus ",Estimation de l'employeur:€69 - €78 Par heure,https://www.glassdoor.fr/partner/jobListing.htm?pos=206&ao=1110586&s=58&guid=00000182b0a75a76af3652ba8bbddba3&src=GD_JOB_AD&t=SR&vt=w&cs=1_e1bc03c0&cb=1660821134656&jobListingId=1008007703233&cpc=654405A9B1E0A9F5&jrtk=3-0-1gaoaeml2i6it801-1gaoaemlkgfph800-7e2e68a0ec9812e1--6NYlbfkN0AHHRM07jvZ_9CBb8QXW1-TjD3eGHqqfxA2uagtxfXOarXqP_IanWTdE2Rku-oimkSWBJabZpI_-Ihb4aWd-rSePXEkok-cK95O0gUAJ5QFqM-dmnnYxkEQNmOIGFOKKzN7BUD_ik3BXnJq37TtVhRPUUKfdIyWaTmSonlhgGdUy3W8_E1haVgnB8NDx_eJE4vw19he9TlTc7ud-wsyl7_dFaKC8IkifeFTMoQ5dn7JH2B7gk8S_MBCjxDePndcssFrfMEplkRxLORc-ebzPgdhrFVvq4oudWdsBoyDLQ0ldXuTvTcH0eeM_6khUIstquBRTWo5l2O0Z3biO4X5M7h5X_4tz3syjPtifwD62atP6Jk2X4ZV-aJrWczuqORXW8wTzOV3AAVroa3_r31j3i_mswpvaXzqN2HbPz91LRRgU8-jwppRLREI30kK8M5vit0MiMQ0U85L4lWmsC4shayVPVWGRPAOFfUt0qG7vzLtNv8R-60LttD_aXfKs5DI75AJPsxuQNHkMlSJseqQeGCSBUFC7EDEDqCSLQs3TlW75x_DrRqfCUmQIgetQ02h6U-viT_1YZ0OrhlG1TfifDFypD4Y2-djteJJ2n5MhwdCvA%3D%3D,"Neuilly, France",De 51 à 200 employés
BEEZEN,3.3,Project Manager KPIs & Governance / Freelance,Paris,"je recherhce pour un de mes clients un Project Manager KPIs & Governance anglais fluent Prestations demandées L'entité Architecture Technique de la division Corporate and Institutionnel Banking joue une rôle clé dans cette évolution majeure. Responsable de s'assurer que sa stratégie technologique répond aux enjeux de CIB, l'entité TA intervient dans cet environnement dynamique, international, bilingue anglais-francais. Elle est notamment en charge d'un projet d'amélioration de la gestion d'obsolescence, inscrit dans le cadre d'un programme majeur de refonte des processus et de l'IT Project Manager KPIs & Governance Planification, organisation et animation d'ateliers de travail avec les autres entités IT (Business lines, Production, Cyber Securité, IT Groupe ) afin de définir Une stratégie et des métriques / KPI de mesure et priorisation d'obsolescence, à tous les niveaux: Hardware, Software, Applicatif, End User Computing, Datacentre & Networking Une gouvernance unifiée de la gestion d'obsolescence pour toutes les entités et toutes les régions (EMEA, APAC, AMER) Les outils en charge de la production de ces KPIs et leur stratégie d'implémentation Reporting au niveau du projet et du programme sur l'avancement des différents sujets Environnement Technique Database management - ORACLE ENTREPRISE EDITION Database management - MICROSOFT SQL Server Development Tools / Methodology - SONAR Development Tools / Methodology - JETBRAINS INTELLIJ IDEA Development Tools / Methodology - ECLIPSE Groupware - MICROSOFT EXCHANGE - OUTLOOK IHM - HTML 5 IHM - JAVASCRIPT Language - C# Language - JAVA Language - PYTHON Language - GO Middleware - TIBCO ActiveMatrix BusinessWorks Middleware - IBM WebSphere MQ Middleware - APACHE TOMCAT Middleware - IBM WebSphere Application Server Security - CA SiteMinder Système d'exploitation - LINUX REDHAT Workstations - ORACLE (Sun) JAVE RUNTIME ENVIRONEMENT (JRE) Gestion des Identités et des Accès SAILPOINT IQ Web API REST Web Java Spring Web Angular je recherhce pour un de mes clients un Project Manager KPIs & Governance anglais fluent Prestations demandées L'entité Architecture Technique de la division Corporate and Institutionnel Banking joue une rôle clé dans cette évolution majeure. Responsable de s'assurer que sa stratégie technologique répond aux enjeux de CIB, l'entité TA intervient dans cet environnement dynamique, international, bilingue anglais-francais. Elle est notamment en charge d'un projet d'amélioration de la gestion d'obsolescence, inscrit dans le cadre d'un programme majeur de refonte des processus et de l'IT Project Manager KPIs & Governance Planification, organisation et animation d'ateliers de travail avec les autres entités IT (Business lines, Production, Cyber Securité, IT Groupe ) afin de définir Une stratégie et des métriques / KPI de mesure et priorisation d'obsolescence, à tous les niveaux: Hardware, Software, Applicatif, End User Computing, Datacentre & Networking Une gouvernance unifiée de la gestion d'obsolescence pour toutes les entités et toutes les régions (EMEA, APAC, AMER) Les outils en charge de la production de ces KPIs et leur stratégie d'implémentation Reporting au niveau du projet et du programme sur l'avancement des différents sujets Environnement Technique Database management - ORACLE ENTREPRISE EDITION Database management - MICROSOFT SQL Server Development Tools / Methodology - SONAR Development Tools / Methodology - JETBRAINS INTELLIJ IDEA Development Tools / Methodology - ECLIPSE Groupware - MICROSOFT EXCHANGE - OUTLOOK IHM - HTML 5 IHM - JAVASCRIPT Language - C# Language - JAVA Language - PYTHON Language - GO Middleware - TIBCO ActiveMatrix BusinessWorks Middleware - IBM WebSphere MQ Middleware - APACHE TOMCAT Middleware - IBM WebSphere Application Server Security - CA SiteMinder Système d'exploitation - LINUX REDHAT Workstations - ORACLE (Sun) JAVE RUNTIME ENVIRONEMENT (JRE) Gestion des Identités et des Accès SAILPOINT IQ Web API REST Web Java Spring Web Angular Voir plus ",Estimation de l'employeur:€69 - €78 Par heure,https://www.glassdoor.fr/partner/jobListing.htm?pos=406&ao=1110586&s=58&guid=00000182b0a8c0e590e8e645ee1ed93a&src=GD_JOB_AD&t=SR&vt=w&cs=1_3bc81c8a&cb=1660821226025&jobListingId=1008007703233&cpc=654405A9B1E0A9F5&jrtk=3-0-1gaoahg96kui2801-1gaoahg9jk24j800-7e2e68a0ec9812e1--6NYlbfkN0AHHRM07jvZ_9CBb8QXW1-TjD3eGHqqfxA2uagtxfXOarXqP_IanWTdE2Rku-oimkSWBJabZpI_-Ihb4aWd-rSePXEkok-cK95O0gUAJ5QFqM-dmnnYxkEQNmOIGFOKKzN7BUD_ik3BXnJq37TtVhRPUUKfdIyWaTmSonlhgGdUyxw7pph8DylLnscS663lyxQbM6y8auldI9A_Z3N4eeEoHsCoXVy4dVYfbQTPCE6PKf6H-N1xG_6TKHurr4I4ipMGruzSk_QtztjA4xBQQok_kxmYImPYtyb_3qiakjTCf4S_pzC4btT3dBl7qMCRz9_s_cwNlmk0XfrWO9boT8u9pyig4vT254ty_pTgY9vA-EBXYcaLSsi0HtDejIswJll1-OItXqANi8GsU-774L7myWpIQXuwEoUcoytWEDMwS7LUUhxHbTdi5LHYfh7dNQCfOe0g57WCI5Bz7kXaNeZIw8RmWuW-pGsgR98LR2reQ5MCJ5lXRqip_OyF4cwwwv-InwhWfrZUjmYCOuy_YpgpyflQE3m-POja0dGtE54AcDs-KX623t5E5P24rL1u_hASBxsj8Espg6NwmvaPixpKKYr7kUyc0FCZOLGXyLCOxQ%3D%3D,"Neuilly, France",De 51 à 200 employés
BEEZEN,3.3,Project Manager KPIs & Governance / Freelance,Paris,"je recherhce pour un de mes clients un Project Manager KPIs & Governance anglais fluent Prestations demandées L'entité Architecture Technique de la division Corporate and Institutionnel Banking joue une rôle clé dans cette évolution majeure. Responsable de s'assurer que sa stratégie technologique répond aux enjeux de CIB, l'entité TA intervient dans cet environnement dynamique, international, bilingue anglais-francais. Elle est notamment en charge d'un projet d'amélioration de la gestion d'obsolescence, inscrit dans le cadre d'un programme majeur de refonte des processus et de l'IT Project Manager KPIs & Governance Planification, organisation et animation d'ateliers de travail avec les autres entités IT (Business lines, Production, Cyber Securité, IT Groupe ) afin de définir Une stratégie et des métriques / KPI de mesure et priorisation d'obsolescence, à tous les niveaux: Hardware, Software, Applicatif, End User Computing, Datacentre & Networking Une gouvernance unifiée de la gestion d'obsolescence pour toutes les entités et toutes les régions (EMEA, APAC, AMER) Les outils en charge de la production de ces KPIs et leur stratégie d'implémentation Reporting au niveau du projet et du programme sur l'avancement des différents sujets Environnement Technique Database management - ORACLE ENTREPRISE EDITION Database management - MICROSOFT SQL Server Development Tools / Methodology - SONAR Development Tools / Methodology - JETBRAINS INTELLIJ IDEA Development Tools / Methodology - ECLIPSE Groupware - MICROSOFT EXCHANGE - OUTLOOK IHM - HTML 5 IHM - JAVASCRIPT Language - C# Language - JAVA Language - PYTHON Language - GO Middleware - TIBCO ActiveMatrix BusinessWorks Middleware - IBM WebSphere MQ Middleware - APACHE TOMCAT Middleware - IBM WebSphere Application Server Security - CA SiteMinder Système d'exploitation - LINUX REDHAT Workstations - ORACLE (Sun) JAVE RUNTIME ENVIRONEMENT (JRE) Gestion des Identités et des Accès SAILPOINT IQ Web API REST Web Java Spring Web Angular je recherhce pour un de mes clients un Project Manager KPIs & Governance anglais fluent Prestations demandées L'entité Architecture Technique de la division Corporate and Institutionnel Banking joue une rôle clé dans cette évolution majeure. Responsable de s'assurer que sa stratégie technologique répond aux enjeux de CIB, l'entité TA intervient dans cet environnement dynamique, international, bilingue anglais-francais. Elle est notamment en charge d'un projet d'amélioration de la gestion d'obsolescence, inscrit dans le cadre d'un programme majeur de refonte des processus et de l'IT Project Manager KPIs & Governance Planification, organisation et animation d'ateliers de travail avec les autres entités IT (Business lines, Production, Cyber Securité, IT Groupe ) afin de définir Une stratégie et des métriques / KPI de mesure et priorisation d'obsolescence, à tous les niveaux: Hardware, Software, Applicatif, End User Computing, Datacentre & Networking Une gouvernance unifiée de la gestion d'obsolescence pour toutes les entités et toutes les régions (EMEA, APAC, AMER) Les outils en charge de la production de ces KPIs et leur stratégie d'implémentation Reporting au niveau du projet et du programme sur l'avancement des différents sujets Environnement Technique Database management - ORACLE ENTREPRISE EDITION Database management - MICROSOFT SQL Server Development Tools / Methodology - SONAR Development Tools / Methodology - JETBRAINS INTELLIJ IDEA Development Tools / Methodology - ECLIPSE Groupware - MICROSOFT EXCHANGE - OUTLOOK IHM - HTML 5 IHM - JAVASCRIPT Language - C# Language - JAVA Language - PYTHON Language - GO Middleware - TIBCO ActiveMatrix BusinessWorks Middleware - IBM WebSphere MQ Middleware - APACHE TOMCAT Middleware - IBM WebSphere Application Server Security - CA SiteMinder Système d'exploitation - LINUX REDHAT Workstations - ORACLE (Sun) JAVE RUNTIME ENVIRONEMENT (JRE) Gestion des Identités et des Accès SAILPOINT IQ Web API REST Web Java Spring Web Angular Voir plus ",Estimation de l'employeur:€69 - €78 Par heure,https://www.glassdoor.fr/partner/jobListing.htm?pos=506&ao=1110586&s=58&guid=00000182b0a96b319b9674d22cf8df50&src=GD_JOB_AD&t=SR&vt=w&cs=1_5101e307&cb=1660821269641&jobListingId=1008007703233&cpc=654405A9B1E0A9F5&jrtk=3-0-1gaoaiqrjkhoq801-1gaoaiqsdgsog800-7e2e68a0ec9812e1--6NYlbfkN0AHHRM07jvZ_9CBb8QXW1-TjD3eGHqqfxA2uagtxfXOarXqP_IanWTdE2Rku-oimkSWBJabZpI_-Ihb4aWd-rSePXEkok-cK95O0gUAJ5QFqM-dmnnYxkEQNmOIGFOKKzN7BUD_ik3BXnJq37TtVhRPUUKfdIyWaTmSonlhgGdUyxgvgRfh0CISSNGq_tCMBJrWYneaQxWd3-GsNXF_fP9zh-zeYoVORiO5mbLHGBCtqCHMbilmsiUh6kH9St55F5UkJ_2uZIOPtKEW13ZFtwBcT0_7LkvdxLJRSnpvxAKhxR3-gEjoX67KVvhmM81bAp5_yWgqX2_N4ghaUOoES6tQJ6zb3Z4d8VYAVerm9qUYRnAsIj4SCZO7ZTu0875klp5zI-uWn8b-W13U94UVtnQsBY3S7qWN7wCty8eUfDgvuzO4mbnG0pPR7y-OQneXe-UXUEN4jw36eGH9jz1Mpp50IsXEZJ5ApOFq290ec0Rj7G8My5-1jiLNVcy_p1GoV_6jvgzkDWGKSn2mcGlakkMZPX5XIA9sVzPrNFj0aNBMSQets-JASCUBiZJewpr-S_qFMvHUfdJ1lzCjeR_Lc7qOnM-hUsJE0bhS0xv9GspR7g%3D%3D,"Neuilly, France",De 51 à 200 employés
Nexans France,3.9,Apprentice - IS Coordinator – IT Project Management (F/M),Courbevoie,"Apprentice - IS Coordinator – IT Project Management (F/M)OrganisationFonction : ISPays : FranceSite : Le VinciContexteCurrently, IS Purchasing Domain manager is handling multiple global co-ordination topics besides Purchasing application. These topics are CyberSecurity, RPA, PowerApps, Standardization and DocuSign application. To manage these global topics, regular follow up with other domain managers and other stakeholders is required. It also requires expertise in areas of RPA, Application development, Support, and global tools such as DocuSign, UiPath and MS Power Platform. The apprenti is expected to handle these global co-ordination topics and tools with guidance/support from IS Purchasing Domain manager.Raison d’être du posteSupport IS Purchasing Domain Manager on global co-ordination subjects such as Cyber security, RPA, PowerPlatform and Standardization.DocuSign user management and trainingDomaines de responsabilitésFollow up and co-ordinate with all IS Domain Managers and Security experts on Cyber security initiatives and track progress on security compliance (CyberArk, SSO, SOC)Co-ordinate with all IS Domain Managers and Suppliers on RPA and Power Platform topics :Collection and follow up of IT Demand for UiPath and Powerplatform topicsDocument and capture the Governance points of IT Demand committee meetingsManage build and run documentationsCo-ordinate with all IS Domain Managers on Standardization of IS activities and documentationsManaging the DocuSign user requests and conduct monthly trainingsRésultats attendusIS Domain managers ensure that their applications are compliant to security initiatives.Project management support for new build projects in the space of RPA and Power Platform. All documentations are up to dateDocumentations for Standardization are up to dateOptimum utilization of DocuSign tool and regular trainings globallyDimension du posteThe apprenti will report to IS Purchasing Domain managerCompétences Et Qualifications RequisesEnglish, FrenchComputer Science or IT related educational backgroundFull time availabilityAutonomousGood communication skillsUnderstanding of IT business, IT frameworks (such as ITIL), Software Development Lifecycle, Project Methodologies (Waterfall, Agile)MS Office(Optional) Knowledge in DocuSign and RPA tools such as UiPath, PowerAutomate, etc.At Nexans, we recognize the differences that make each employee valuable and unique. The diversity of experiences, origins, personalities, gender and disability are considered key to our global ambition to lead the world in energy transition towards a sustainable planet. This is why we encourage diversity in our recruitment - Bring yours to Nexans, it is welcome!Type d'emploi : Temps plein, AlternanceSalaire : 995,50€ à 1 810,10€ par moisAvantages :Épargne salarialeParticipation au TransportRTTHoraires :Périodes de travail de 8 heuresFormation:Bac +4 (Maîtrise) (Optionnel)Langue:Anglais (Exigé)Date de début prévue : 05/09/2022 Apprentice - IS Coordinator – IT Project Management (F/M)OrganisationFonction : ISPays : FranceSite : Le VinciContexteCurrently, IS Purchasing Domain manager is handling multiple global co-ordination topics besides Purchasing application. These topics are CyberSecurity, RPA, PowerApps, Standardization and DocuSign application. To manage these global topics, regular follow up with other domain managers and other stakeholders is required. It also requires expertise in areas of RPA, Application development, Support, and global tools such as DocuSign, UiPath and MS Power Platform. The apprenti is expected to handle these global co-ordination topics and tools with guidance/support from IS Purchasing Domain manager.Raison d’être du posteSupport IS Purchasing Domain Manager on global co-ordination subjects such as Cyber security, RPA, PowerPlatform and Standardization.DocuSign user management and trainingDomaines de responsabilitésFollow up and co-ordinate with all IS Domain Managers and Security experts on Cyber security initiatives and track progress on security compliance (CyberArk, SSO, SOC)Co-ordinate with all IS Domain Managers and Suppliers on RPA and Power Platform topics :Collection and follow up of IT Demand for UiPath and Powerplatform topicsDocument and capture the Governance points of IT Demand committee meetingsManage build and run documentationsCo-ordinate with all IS Domain Managers on Standardization of IS activities and documentationsManaging the DocuSign user requests and conduct monthly trainingsRésultats attendusIS Domain managers ensure that their applications are compliant to security initiatives.Project management support for new build projects in the space of RPA and Power Platform. All documentations are up to dateDocumentations for Standardization are up to dateOptimum utilization of DocuSign tool and regular trainings globallyDimension du posteThe apprenti will report to IS Purchasing Domain managerCompétences Et Qualifications RequisesEnglish, FrenchComputer Science or IT related educational backgroundFull time availabilityAutonomousGood communication skillsUnderstanding of IT business, IT frameworks (such as ITIL), Software Development Lifecycle, Project Methodologies (Waterfall, Agile)MS Office(Optional) Knowledge in DocuSign and RPA tools such as UiPath, PowerAutomate, etc.At Nexans, we recognize the differences that make each employee valuable and unique. The diversity of experiences, origins, personalities, gender and disability are considered key to our global ambition to lead the world in energy transition towards a sustainable planet. This is why we encourage diversity in our recruitment - Bring yours to Nexans, it is welcome!Type d'emploi : Temps plein, AlternanceSalaire : 995,50€ à 1 810,10€ par moisAvantages :Épargne salarialeParticipation au TransportRTTHoraires :Périodes de travail de 8 heuresFormation:Bac +4 (Maîtrise) (Optionnel)Langue:Anglais (Exigé)Date de début prévue : 05/09/2022 Voir plus ","Estimation de l'employeur:€11,946 - €21,721 ",https://www.glassdoor.fr/partner/jobListing.htm?pos=522&ao=1136043&s=58&guid=00000182b0a96b319b9674d22cf8df50&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d1b528dc&cb=1660821269644&jobListingId=1007958435402&jrtk=3-0-1gaoaiqrjkhoq801-1gaoaiqsdgsog800-1e22b8ab1a069969-,"Paris, France",Plus de 10 000 employés
